Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
China,CHN,2012,Population growth (annual %),SP.POP.GROW,0.487231117971201
China,CHN,2011,Population growth (annual %),SP.POP.GROW,0.47915045424996
China,CHN,2010,Population growth (annual %),SP.POP.GROW,0.482959688678361
China,CHN,2009,Population growth (annual %),SP.POP.GROW,0.497381400884935
China,CHN,2008,Population growth (annual %),SP.POP.GROW,0.51238693163744
China,CHN,2007,Population growth (annual %),SP.POP.GROW,0.522271866392275
China,CHN,2006,Population growth (annual %),SP.POP.GROW,0.558374367373002
China,CHN,2005,Population growth (annual %),SP.POP.GROW,0.588124989556992
China,CHN,2004,Population growth (annual %),SP.POP.GROW,0.593932815112141
China,CHN,2003,Population growth (annual %),SP.POP.GROW,0.622860936133583
China,CHN,2002,Population growth (annual %),SP.POP.GROW,0.669999567758626
China,CHN,2001,Population growth (annual %),SP.POP.GROW,0.726380637838525
China,CHN,2000,Population growth (annual %),SP.POP.GROW,0.787956592953992
China,CHN,1999,Population growth (annual %),SP.POP.GROW,0.865851392993279
China,CHN,1998,Population growth (annual %),SP.POP.GROW,0.959550406298151
China,CHN,1997,Population growth (annual %),SP.POP.GROW,1.02345002419879
China,CHN,1996,Population growth (annual %),SP.POP.GROW,1.04814151412165
China,CHN,1995,Population growth (annual %),SP.POP.GROW,1.08650915088974
China,CHN,1994,Population growth (annual %),SP.POP.GROW,1.13026063215591
China,CHN,1993,Population growth (annual %),SP.POP.GROW,1.14961943083465
China,CHN,1992,Population growth (annual %),SP.POP.GROW,1.2255362283362
China,CHN,1991,Population growth (annual %),SP.POP.GROW,1.36443400840349
China,CHN,1990,Population growth (annual %),SP.POP.GROW,1.46730321087928
China,CHN,1989,Population growth (annual %),SP.POP.GROW,1.53316999599862
China,CHN,1988,Population growth (annual %),SP.POP.GROW,1.61007108578698
China,CHN,1987,Population growth (annual %),SP.POP.GROW,1.6036050865576
China,CHN,1986,Population growth (annual %),SP.POP.GROW,1.48739892914903
China,CHN,1985,Population growth (annual %),SP.POP.GROW,1.36169911825369
China,CHN,1984,Population growth (annual %),SP.POP.GROW,1.31206876113779
China,CHN,1983,Population growth (annual %),SP.POP.GROW,1.4449496950092
China,CHN,1982,Population growth (annual %),SP.POP.GROW,1.47267476016581
China,CHN,1981,Population growth (annual %),SP.POP.GROW,1.28095234429252
China,CHN,1980,Population growth (annual %),SP.POP.GROW,1.25422105193987
China,CHN,1979,Population growth (annual %),SP.POP.GROW,1.33392795351687
China,CHN,1978,Population growth (annual %),SP.POP.GROW,1.33818233834084
China,CHN,1977,Population growth (annual %),SP.POP.GROW,1.36277947570678
China,CHN,1976,Population growth (annual %),SP.POP.GROW,1.54733797287665
China,CHN,1975,Population growth (annual %),SP.POP.GROW,1.76639178162482
China,CHN,1974,Population growth (annual %),SP.POP.GROW,2.06595501335632
China,CHN,1973,Population growth (annual %),SP.POP.GROW,2.28339536396383
China,CHN,1972,Population growth (annual %),SP.POP.GROW,2.45735692952286
China,CHN,1971,Population growth (annual %),SP.POP.GROW,2.74691554961857
China,CHN,1970,Population growth (annual %),SP.POP.GROW,2.76167556645304
China,CHN,1969,Population growth (annual %),SP.POP.GROW,2.74000210569558
China,CHN,1968,Population growth (annual %),SP.POP.GROW,2.61090262648529
China,CHN,1967,Population growth (annual %),SP.POP.GROW,2.5706976197388
China,CHN,1966,Population growth (annual %),SP.POP.GROW,2.78733183821693
China,CHN,1965,Population growth (annual %),SP.POP.GROW,2.38136810251949
China,CHN,1964,Population growth (annual %),SP.POP.GROW,2.32068298706855
China,CHN,1963,Population growth (annual %),SP.POP.GROW,2.45764740395145
China,CHN,1962,Population growth (annual %),SP.POP.GROW,0.820455548748518
China,CHN,1961,Population growth (annual %),SP.POP.GROW,-1.01552778731319
China,CHN,1960,Population growth (annual %),SP.POP.GROW,1.83286768126466
China,CHN,2017,Population density (people per sq. km of land area),EN.POP.DNST,147.674035021156
China,CHN,2016,Population density (people per sq. km of land area),EN.POP.DNST,146.850661963179
China,CHN,2015,Population density (people per sq. km of land area),EN.POP.DNST,146.057646126616
China,CHN,2014,Population density (people per sq. km of land area),EN.POP.DNST,145.317355990401
China,CHN,2013,Population density (people per sq. km of land area),EN.POP.DNST,144.583456848168
China,CHN,2012,Population density (people per sq. km of land area),EN.POP.DNST,143.87139360204
China,CHN,2011,Population density (people per sq. km of land area),EN.POP.DNST,143.172112343875
China,CHN,2010,Population density (people per sq. km of land area),EN.POP.DNST,142.487743405
China,CHN,2009,Population density (people per sq. km of land area),EN.POP.DNST,141.801244134798
China,CHN,2008,Population density (people per sq. km of land area),EN.POP.DNST,141.097705219827
China,CHN,2007,Population density (people per sq. km of land area),EN.POP.DNST,140.376588050196
China,CHN,2006,Population density (people per sq. km of land area),EN.POP.DNST,139.645342881819
China,CHN,2005,Population density (people per sq. km of land area),EN.POP.DNST,138.867766063821
China,CHN,2004,Population density (people per sq. km of land area),EN.POP.DNST,138.053436689892
China,CHN,2003,Population density (people per sq. km of land area),EN.POP.DNST,137.235919250104
China,CHN,2002,Population density (people per sq. km of land area),EN.POP.DNST,136.383779609948
China,CHN,2001,Population density (people per sq. km of land area),EN.POP.DNST,135.473048750848
China,CHN,2000,Population density (people per sq. km of land area),EN.POP.DNST,134.492481002789
China,CHN,1999,Population density (people per sq. km of land area),EN.POP.DNST,133.436760709953
China,CHN,1998,Population density (people per sq. km of land area),EN.POP.DNST,132.286384121395
China,CHN,1997,Population density (people per sq. km of land area),EN.POP.DNST,131.023100200996
China,CHN,1996,Population density (people per sq. km of land area),EN.POP.DNST,129.688982907321
China,CHN,1995,Population density (people per sq. km of land area),EN.POP.DNST,128.336621134526
China,CHN,1994,Population density (people per sq. km of land area),EN.POP.DNST,126.949644502437
China,CHN,1993,Population density (people per sq. km of land area),EN.POP.DNST,125.522861023087
China,CHN,1992,Population density (people per sq. km of land area),EN.POP.DNST,124.088088834447
China,CHN,1991,Population density (people per sq. km of land area),EN.POP.DNST,122.576625036615
China,CHN,1990,Population density (people per sq. km of land area),EN.POP.DNST,120.915506084734
China,CHN,1989,Population density (people per sq. km of land area),EN.POP.DNST,119.154261976407
China,CHN,1988,Population density (people per sq. km of land area),EN.POP.DNST,117.341357547999
China,CHN,1987,Population density (people per sq. km of land area),EN.POP.DNST,115.467206348361
China,CHN,1986,Population density (people per sq. km of land area),EN.POP.DNST,113.630335792081
China,CHN,1985,Population density (people per sq. km of land area),EN.POP.DNST,111.952706840998
China,CHN,1984,Population density (people per sq. km of land area),EN.POP.DNST,110.438580140069
China,CHN,1983,Population density (people per sq. km of land area),EN.POP.DNST,108.999014725854
China,CHN,1982,Population density (people per sq. km of land area),EN.POP.DNST,107.435358027321
China,CHN,1981,Population density (people per sq. km of land area),EN.POP.DNST,105.864777780737
China,CHN,1980,Population density (people per sq. km of land area),EN.POP.DNST,104.517348813677
China,CHN,1979,Population density (people per sq. km of land area),EN.POP.DNST,103.214656618646
China,CHN,1978,Population density (people per sq. km of land area),EN.POP.DNST,101.846989588049
China,CHN,1977,Population density (people per sq. km of land area),EN.POP.DNST,100.493169653556
China,CHN,1976,Population density (people per sq. km of land area),EN.POP.DNST,99.132958751631
China,CHN,1975,Population density (people per sq. km of land area),EN.POP.DNST,97.6108433414108
China,CHN,1974,Population density (people per sq. km of land area),EN.POP.DNST,95.9017921337843
China,CHN,1973,Population density (people per sq. km of land area),EN.POP.DNST,93.9408302931856
China,CHN,1972,Population density (people per sq. km of land area),EN.POP.DNST,91.8200942667696
China,CHN,1971,Population density (people per sq. km of land area),EN.POP.DNST,89.5912443746172
China,CHN,1970,Population density (people per sq. km of land area),EN.POP.DNST,87.1637419114318
China,CHN,1969,Population density (people per sq. km of land area),EN.POP.DNST,84.7894975101856
China,CHN,1968,Population density (people per sq. km of land area),EN.POP.DNST,82.497803104945
China,CHN,1967,Population density (people per sq. km of land area),EN.POP.DNST,80.3717412723351
China,CHN,1966,Population density (people per sq. km of land area),EN.POP.DNST,78.3319575000666
China,CHN,1965,Population density (people per sq. km of land area),EN.POP.DNST,76.1787340558677
China,CHN,1964,Population density (people per sq. km of land area),EN.POP.DNST,74.3860676909967
China,CHN,1963,Population density (people per sq. km of land area),EN.POP.DNST,72.6796793864671
China,CHN,1962,Population density (people per sq. km of land area),EN.POP.DNST,70.9152397944239
China,CHN,1961,Population density (people per sq. km of land area),EN.POP.DNST,70.3357920805262
China,CHN,1960,Population density (people per sq. km of land area),EN.POP.DNST,
China,CHN,2017,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,378089414
China,CHN,2016,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,368117713
China,CHN,2015,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,358247976
China,CHN,2014,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,348525737
China,CHN,2013,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,339050281
China,CHN,2012,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,329831324
China,CHN,2011,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,320885462
China,CHN,2010,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,311285309
China,CHN,2009,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,300215888
China,CHN,2008,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,289614409
China,CHN,2007,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,279417210
China,CHN,2006,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,269647598
China,CHN,2005,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,260252253
China,CHN,2004,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,251247617
China,CHN,2003,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,242580168
China,CHN,2002,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,234270258
China,CHN,2001,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,226290339
China,CHN,2000,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,216252544
China,CHN,1999,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,202099429
China,CHN,1998,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,189207420
China,CHN,1997,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,177415721
China,CHN,1996,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,166617245
China,CHN,1995,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,156664016
China,CHN,1994,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,147507400
China,CHN,1993,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,139053415
China,CHN,1992,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,131242713
China,CHN,1991,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,123983018
China,CHN,1990,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,117251887
China,CHN,1989,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,112377323
China,CHN,1988,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,107818238
China,CHN,1987,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,103522774
China,CHN,1986,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,99473509
China,CHN,1985,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,95642551
China,CHN,1984,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,92028761
China,CHN,1983,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,88600568
China,CHN,1982,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,85350653
China,CHN,1981,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,82860038
China,CHN,1980,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,80490702
China,CHN,1979,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,78305399
China,CHN,1978,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,76202376
China,CHN,1977,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,74297533
China,CHN,1976,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,72602526
China,CHN,1975,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,71104391
China,CHN,1974,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,69633782
China,CHN,1973,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,68214145
China,CHN,1972,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,66845138
China,CHN,1971,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,65519126
China,CHN,1970,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,64481678
China,CHN,1969,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,63737162
China,CHN,1968,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,62999052
China,CHN,1967,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,62246822
China,CHN,1966,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,61485504
China,CHN,1965,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,60404483
China,CHN,1964,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,59006679
China,CHN,1963,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,57823100
China,CHN,1962,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,56782174
China,CHN,1961,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,55737040
China,CHN,1960,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,54184363
China,CHN,2017,GNI (current US$),NY.GNP.MKTP.CD,12206545540628.5
China,CHN,2016,GNI (current US$),NY.GNP.MKTP.CD,11154193694032.7
China,CHN,2015,GNI (current US$),NY.GNP.MKTP.CD,11022876224212
China,CHN,2014,GNI (current US$),NY.GNP.MKTP.CD,10495671705798.1
China,CHN,2013,GNI (current US$),NY.GNP.MKTP.CD,9529397270215.31
China,CHN,2012,GNI (current US$),NY.GNP.MKTP.CD,8540729725675.27
China,CHN,2011,GNI (current US$),NY.GNP.MKTP.CD,7502177209456.01
China,CHN,2010,GNI (current US$),NY.GNP.MKTP.CD,6074548591678.36
China,CHN,2009,GNI (current US$),NY.GNP.MKTP.CD,5101421528333.87
China,CHN,2008,GNI (current US$),NY.GNP.MKTP.CD,4626771315064.69
China,CHN,2007,GNI (current US$),NY.GNP.MKTP.CD,3560222972821.56
China,CHN,2006,GNI (current US$),NY.GNP.MKTP.CD,2746989420528.26
China,CHN,2005,GNI (current US$),NY.GNP.MKTP.CD,2269857202066.07
China,CHN,2004,GNI (current US$),NY.GNP.MKTP.CD,1950215394499.08
China,CHN,2003,GNI (current US$),NY.GNP.MKTP.CD,1650069477164.43
China,CHN,2002,GNI (current US$),NY.GNP.MKTP.CD,1455604866961.46
China,CHN,2001,GNI (current US$),NY.GNP.MKTP.CD,1320222692110.76
China,CHN,2000,GNI (current US$),NY.GNP.MKTP.CD,1196681328408.87
China,CHN,1999,GNI (current US$),NY.GNP.MKTP.CD,1079526985271.13
China,CHN,1998,GNI (current US$),NY.GNP.MKTP.CD,1012399391554.64
China,CHN,1997,GNI (current US$),NY.GNP.MKTP.CD,950600282951.338
China,CHN,1996,GNI (current US$),NY.GNP.MKTP.CD,851309717503.789
China,CHN,1995,GNI (current US$),NY.GNP.MKTP.CD,722773475238.004
China,CHN,1994,GNI (current US$),NY.GNP.MKTP.CD,563288670005.917
China,CHN,1993,GNI (current US$),NY.GNP.MKTP.CD,443808937181.006
China,CHN,1992,GNI (current US$),NY.GNP.MKTP.CD,427130409854.003
China,CHN,1991,GNI (current US$),NY.GNP.MKTP.CD,384152337595.819
China,CHN,1990,GNI (current US$),NY.GNP.MKTP.CD,361822783694.073
China,CHN,1989,GNI (current US$),NY.GNP.MKTP.CD,347942587323.887
China,CHN,1988,GNI (current US$),NY.GNP.MKTP.CD,312230327072.016
China,CHN,1987,GNI (current US$),NY.GNP.MKTP.CD,272793546177.13
China,CHN,1986,GNI (current US$),NY.GNP.MKTP.CD,300735081440.58
China,CHN,1985,GNI (current US$),NY.GNP.MKTP.CD,310328084153.061
China,CHN,1984,GNI (current US$),NY.GNP.MKTP.CD,261221374528.571
China,CHN,1983,GNI (current US$),NY.GNP.MKTP.CD,231563322095.785
China,CHN,1982,GNI (current US$),NY.GNP.MKTP.CD,205361295278.626
China,CHN,1981,GNI (current US$),NY.GNP.MKTP.CD,195783049099.206
China,CHN,1980,GNI (current US$),NY.GNP.MKTP.CD,191149211575
China,CHN,1979,GNI (current US$),NY.GNP.MKTP.CD,178280594413.043
China,CHN,1978,GNI (current US$),NY.GNP.MKTP.CD,149540752829.268
China,CHN,1977,GNI (current US$),NY.GNP.MKTP.CD,174938098826.569
China,CHN,1976,GNI (current US$),NY.GNP.MKTP.CD,153940455341.506
China,CHN,1975,GNI (current US$),NY.GNP.MKTP.CD,163431551779.761
China,CHN,1974,GNI (current US$),NY.GNP.MKTP.CD,144182133387.722
China,CHN,1973,GNI (current US$),NY.GNP.MKTP.CD,138544284708.957
China,CHN,1972,GNI (current US$),NY.GNP.MKTP.CD,113687586299.051
China,CHN,1971,GNI (current US$),NY.GNP.MKTP.CD,99800958648.1436
China,CHN,1970,GNI (current US$),NY.GNP.MKTP.CD,92602973434.0726
China,CHN,1969,GNI (current US$),NY.GNP.MKTP.CD,79705906247.4612
China,CHN,1968,GNI (current US$),NY.GNP.MKTP.CD,70846535055.6503
China,CHN,1967,GNI (current US$),NY.GNP.MKTP.CD,72881631326.6715
China,CHN,1966,GNI (current US$),NY.GNP.MKTP.CD,76720285969.6157
China,CHN,1965,GNI (current US$),NY.GNP.MKTP.CD,70436266146.7219
China,CHN,1964,GNI (current US$),NY.GNP.MKTP.CD,59708343488.5043
China,CHN,1963,GNI (current US$),NY.GNP.MKTP.CD,50706799902.5103
China,CHN,1962,GNI (current US$),NY.GNP.MKTP.CD,47209359005.6056
China,CHN,1961,GNI (current US$),NY.GNP.MKTP.CD,50056868957.6732
China,CHN,1960,GNI (current US$),NY.GNP.MKTP.CD,59716467625.3148
China,CHN,2017,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
China,CHN,2016,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
China,CHN,2015,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0.7
China,CHN,2014,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,1.4
China,CHN,2013,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,1.9
China,CHN,2012,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,6.5
China,CHN,2011,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,7.9
China,CHN,2010,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,11.2
China,CHN,2009,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
China,CHN,2008,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,14.7
China,CHN,2007,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
China,CHN,2006,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
China,CHN,2005,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,18.7
China,CHN,2004,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
China,CHN,2003,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
China,CHN,2002,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,31.9
China,CHN,2001,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
China,CHN,2000,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
China,CHN,1999,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,40.5
China,CHN,1998,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
China,CHN,1997,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
China,CHN,1996,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,42
China,CHN,1995,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
China,CHN,1994,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
China,CHN,1993,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,57
China,CHN,1992,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
China,CHN,1991,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
China,CHN,1990,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,66.6
China,CHN,1989,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
China,CHN,1988,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
China,CHN,1987,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
China,CHN,1986,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
China,CHN,1985,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
China,CHN,1984,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
China,CHN,1983,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
China,CHN,1982,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
China,CHN,1981,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
China,CHN,1980,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
China,CHN,1979,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
China,CHN,1978,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
China,CHN,1977,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
China,CHN,1976,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
China,CHN,1975,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
China,CHN,1974,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
China,CHN,1973,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
China,CHN,1972,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
China,CHN,1971,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
China,CHN,1970,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
China,CHN,1969,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
China,CHN,1968,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
China,CHN,1967,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
China,CHN,1966,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
China,CHN,1965,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
China,CHN,1964,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
China,CHN,1963,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
China,CHN,1962,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
China,CHN,1961,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
China,CHN,1960,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,
China,CHN,2017,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,
China,CHN,2016,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,67.085
China,CHN,2015,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,68.052
China,CHN,2014,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,69.019
China,CHN,2013,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,69.986
China,CHN,2012,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,70.953
China,CHN,2011,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,72.29
China,CHN,2010,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,73.627
China,CHN,2009,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,74.965
China,CHN,2008,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,76.302
China,CHN,2007,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,77.639
China,CHN,2006,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,79.453
China,CHN,2005,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,81.267
China,CHN,2004,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,83.081
China,CHN,2003,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,84.895
China,CHN,2002,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,86.71
China,CHN,2001,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,89.254
China,CHN,2000,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,91.798
China,CHN,1999,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,94.342
China,CHN,1998,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,96.886
China,CHN,1997,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,99.431
China,CHN,1996,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,101.194
China,CHN,1995,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,102.958
China,CHN,1994,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,104.722
China,CHN,1993,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,106.486
China,CHN,1992,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,108.249
China,CHN,1991,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,109.416
China,CHN,1990,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,110.583
China,CHN,1989,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,111.749
China,CHN,1988,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,112.916
China,CHN,1987,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,114.083
China,CHN,1986,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,117.319
China,CHN,1985,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,120.556
China,CHN,1984,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,123.793
China,CHN,1983,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,127.03
China,CHN,1982,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,130.267
China,CHN,1981,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,133.709
